time,open,high,low,close,Volume,Volume MA,OSC,ADX
2023-07-18T14:20:00Z,132.01,132.23,131.99,132.2,37282,17083.9,0.035827479405648927,10.759774820664331
2023-07-18T14:21:00Z,132.19,132.2,132.08,132.165,11860,16798.1,0.0438570368883303,11.230793196394599
2023-07-18T14:22:00Z,132.16,132.25,132.13,132.23,17437,16858.95,0.05201077030768062,11.94661486668727
2023-07-18T14:23:00Z,132.23,132.295,132.17,132.28,21227,16912.25,0.06178364177002126,12.857214361062152
2023-07-18T14:24:00Z,132.285,132.285,132.05,132.17,10522,16361.45,0.06761754592292141,12.709260633127704
2023-07-18T14:25:00Z,132.16,132.16,131.86,131.86,13649,15815.8,0.05332390483921912,12.295614111656676
2023-07-18T14:26:00Z,131.85,131.9,131.71,131.72,27218,16364.75,0.0504042805750372,12.70679494947617
2023-07-18T14:27:00Z,131.72,131.77,131.67,131.74,18360,16615.1,0.04026802048001567,13.282998047538102
2023-07-18T14:28:00Z,131.75,131.89,131.67,131.88,18796,16961.85,0.038770458678171214,12.982139300919204
2023-07-18T14:29:00Z,131.9,131.95,131.78,131.87,14520,17096.85,0.03180748801995663,12.316438917219587
2023-07-18T14:30:00Z,131.86,131.97,131.81,131.95,14185,17028.8,0.011059352459234773,11.568787731989497
2023-07-18T14:31:00Z,131.95,131.97,131.85,131.85,10971,16601.6,-0.010283833813608501,10.87454020284727
2023-07-18T14:32:00Z,131.82,131.87,131.79,131.87,15252,16465.05,-0.0332344599133335,10.632025192718011
2023-07-18T14:33:00Z,131.87,132.07,131.87,132.065,19265,16572.7,-0.051149926117136056,10.64923065809534
2023-07-18T14:34:00Z,132.06,132.09,131.94,132.03,14467,16787.8,-0.06392249194915302,10.780159238327194
2023-07-18T14:35:00Z,132.04,132.1,132,132.07,19497,16733.35,-0.055943526084176555,10.961930141523622
2023-07-18T14:36:00Z,132.07,132.1,131.96,131.99,8257,16638.15,-0.03801032971789015,10.8083292112181
2023-07-18T14:37:00Z,131.99,132.14,131.98,132.07,9718,16488.2,-0.02166419239136924,10.933579189359948
2023-07-18T14:38:00Z,132.05,132.07,131.93,131.95,8113,16160.5,-0.016360884678660422,10.62810544984193
2023-07-18T14:39:00Z,131.96,132.09,131.95,132.01,12478,16153.7,-0.009902704575053569,10.491788969748113
2023-07-18T14:40:00Z,132.03,132.18,132,132.15,14336,15006.4,-0.00016233063536579304,10.995908982703462
2023-07-18T14:41:00Z,132.15,132.15,132.05,132.05,11791,15002.95,0.020400653686393447,11.464020423304857
2023-07-18T14:42:00Z,132.06,132.14,132.015,132.1,7447,14503.45,0.0401709293785684,11.547688877435803
2023-07-18T14:43:00Z,132.11,132.25,132.07,132.25,14322,14158.2,0.053464650017294814,12.398892011525007
2023-07-18T14:44:00Z,132.24,132.27,132.22,132.23,11796,14221.9,0.07042164599741291,13.318834031953628
2023-07-18T14:45:00Z,132.21,132.43,132.18,132.3,29251,15002,0.08315280816563334,15.077926584878204
2023-07-18T14:46:00Z,132.26,132.27,132.18,132.18,28141,15048.15,0.08599280387371609,16.71136966973674
2023-07-18T14:47:00Z,132.18,132.21,132.14,132.18,9869,14623.6,0.07771969337657121,17.7664883166766
2023-07-18T14:48:00Z,132.2,132.21,132.12,132.15,7685,14068.05,0.07806879790250916,18.515137531962985
2023-07-18T14:49:00Z,132.15,132.19,132.11,132.16,18216,14252.85,0.07932287112708282,19.090520691349298
2023-07-18T14:50:00Z,132.15,132.18,132.09,132.1,10822,14084.7,0.06723858521335468,19.377142947611816
2023-07-18T14:51:00Z,132.1,132.1,131.95,132.03,18326,14452.45,0.0628383238063372,18.138249307619077
2023-07-18T14:52:00Z,132.04,132.16,132.015,132.13,12916,14335.65,0.055009525731811115,17.50017616298127
2023-07-18T14:53:00Z,132.13,132.13,131.95,131.99,10688,13906.8,0.03100009552326687,16.293832108107598
2023-07-18T14:54:00Z,131.98,132.13,131.98,132.12,9908,13678.85,0.020690351231025413,15.173655485724904
2023-07-18T14:55:00Z,132.11,132.13,132.08,132.09,5776,12992.8,0.002631294380264569,14.133491479226686
2023-07-18T14:56:00Z,132.09,132.21,132.08,132.175,16298,13394.85,-0.0015318599847020573,13.933734242787695
2023-07-18T14:57:00Z,132.17,132.33,132.16,132.3,15023,13660.1,-0.0036219936104468784,14.688368760924181
2023-07-18T14:58:00Z,132.3,132.355,132.19,132.22,21917,14350.3,-0.0037299111851643476,15.562925552441456
2023-07-18T14:59:00Z,132.23,132.32,132.21,132.315,13591,14405.95,-0.0051527260806609985,16.375014001707495
2023-07-18T15:00:00Z,132.32,132.38,132.32,132.37,15021,14440.2,0.0023058160604189078,17.558781521698837
2023-07-18T15:01:00Z,132.37,132.38,132.275,132.285,14887,14595,0.016734366696705992,18.06589852473344
2023-07-18T15:02:00Z,132.29,132.42,132.27,132.38,23758,15410.55,0.023756733926094772,18.839903153533616
2023-07-18T15:03:00Z,132.37,132.38,132.35,132.35,8483,15118.6,0.041980257932451186,19.558621737419493
2023-07-18T15:04:00Z,132.35,132.4,132.34,132.36,9111,14984.35,0.056169556784251895,20.386625270779962
2023-07-18T15:05:00Z,132.35,132.35,132.17,132.23,14701,14256.85,0.06675875184333396,19.052223886992774
2023-07-18T15:06:00Z,132.23,132.23,132.06,132.06,9711,13335.35,0.06671049195355651,18.552367063531
2023-07-18T15:07:00Z,132.05,132.12,132.01,132.08,9446,13314.2,0.05367290148826576,18.478383067933184
2023-07-18T15:08:00Z,132.08,132.145,132.01,132.02,11502,13505.05,0.04430971409393643,18.138036965637724
2023-07-18T15:09:00Z,132.01,132.06,131.99,132.05,19155,13552,0.027865689896158775,17.989179528273695
2023-07-18T15:10:00Z,132.05,132.08,131.99,132.01,6675,13344.65,0.0060345899087691,17.615678854796933
2023-07-18T15:11:00Z,131.99,132.16,131.96,132.06,11322,12994.45,-0.009547399234702101,16.391404464503758
2023-07-18T15:12:00Z,132.05,132.06,131.85,131.88,15948,13146.05,-0.04197479710709822,16.24206780506018
2023-07-18T15:13:00Z,131.89,132.001,131.88,131.99,11735,13198.4,-0.06417243323809162,16.103398049862573
2023-07-18T15:14:00Z,131.98,131.98,131.84,131.94,11917,13298.85,-0.09415249244705139,16.313394131079708
2023-07-18T15:15:00Z,131.94,132.06,131.94,132.04,4989,13259.5,-0.10564985289407437,15.602804134881035
2023-07-18T15:16:00Z,132.04,132.18,132.04,132.16,16535,13271.35,-0.10060264298165493,15.148878263803201
2023-07-18T15:17:00Z,132.16,132.18,132.06,132.07,9147,12977.55,-0.09757960773605664,14.727375669230923
2023-07-18T15:18:00Z,132.05,132.21,132.05,132.1,10559,12409.65,-0.08432523594884404,14.600601145749431
2023-07-18T15:19:00Z,132.11,132.25,132.09,132.18,16619,12561.05,-0.07304688766957702,14.82715886536865
2023-07-18T15:20:00Z,132.15,132.23,132.09,132.13,10944,12357.2,-0.05730256293854792,15.037533890729355
2023-07-18T15:21:00Z,132.11,132.2,132.065,132.2,4501,11837.9,-0.04058279195948653,14.908277452154492
2023-07-18T15:22:00Z,132.21,132.24,132.13,132.23,8453,11072.65,-0.012110202846235147,15.17465596239659
2023-07-18T15:23:00Z,132.22,132.22,132.16,132.22,5495,10923.25,0.01106561513251687,15.422007436192823
2023-07-18T15:24:00Z,132.23,132.23,132.08,132.1,5201,10727.75,0.032190504341603206,14.581095588403908
2023-07-18T15:25:00Z,132.1,132.16,132.05,132.16,9283,10456.85,0.04848751401416538,13.63832516869126
2023-07-18T15:26:00Z,132.19,132.23,132.16,132.16,5464,10244.5,0.05101231505749677,13.352731896184594
2023-07-18T15:27:00Z,132.14,132.24,132.13,132.14,5943,10069.35,0.053426198303848274,12.713344016252167
2023-07-18T15:28:00Z,132.12,132.18,132.12,132.13,4597,9724.1,0.053893877727226425,11.99387575030789
2023-07-18T15:29:00Z,132.12,132.13,132.04,132.12,9021,9217.4,0.04574506050638962,11.878553522114192
2023-07-18T15:30:00Z,132.13,132.13,132.01,132.04,16223,9694.8,0.03929258920101328,12.083425708056016
2023-07-18T15:31:00Z,132.05,132.07,131.95,131.98,25802,10418.8,0.023720003027711052,12.85211349220555
2023-07-18T15:32:00Z,131.96,132.045,131.91,131.98,7926,10017.7,0.007678581084365687,13.917746667581188
2023-07-18T15:33:00Z,132,132.03,131.9,131.92,12104,10036.15,-0.016474464580232887,14.994445953823263
2023-07-18T15:34:00Z,131.91,131.97,131.89,131.93,14868,10183.7,-0.02718165202474859,16.08489096967185
2023-07-18T15:35:00Z,131.935,131.975,131.9,131.94,11921,10530.3,-0.043836722628542435,17.00875605052394
2023-07-18T15:36:00Z,131.94,131.98,131.87,131.87,15684,10487.75,-0.05966630133860099,18.16079258828465
2023-07-18T15:37:00Z,131.86,131.91,131.85,131.9,14207,10740.75,-0.06846944294244552,19.42152520604929
2023-07-18T15:38:00Z,131.91,131.96,131.86,131.88,7928,10609.2,-0.08055356235001149,19.649304860018095
2023-07-18T15:39:00Z,131.89,131.9,131.84,131.86,12599,10408.2,-0.09159523560561106,20.082963515592088
2023-07-18T15:40:00Z,131.85,131.86,131.78,131.78,17022,10712.1,-0.09687413215451497,21.095353579876708
2023-07-18T15:41:00Z,131.78,131.89,131.74,131.75,23587,11666.4,-0.10060275079477358,22.3933366659175
2023-07-18T15:42:00Z,131.76,131.9,131.76,131.88,27937,12640.6,-0.09664606759841418,23.39858903097605
2023-07-18T15:43:00Z,131.88,131.98,131.88,131.94,7546,12743.15,-0.08467788489320845,22.89277995289405
2023-07-18T15:44:00Z,131.93,132.05,131.91,131.92,15842,13275.2,-0.07461986447215352,21.408316197110715
2023-07-18T15:45:00Z,131.92,131.97,131.85,131.96,28059,14214,-0.06805617701850789,20.738335056171834
2023-07-18T15:46:00Z,131.97,132.11,131.97,132.11,18133,14847.45,-0.04806599330999365,20.021729802345998
2023-07-18T15:47:00Z,132.12,132.32,132.09,132.275,23592,15729.9,-0.023797452824844925,20.930975412285996
2023-07-18T15:48:00Z,132.27,132.305,132.21,132.28,13219,16161,0.0014613315433786933,21.775274907230283
2023-07-18T15:49:00Z,132.29,132.49,132.28,132.45,33403,17380.1,0.03461693181030365,23.52684070133932
2023-07-18T15:50:00Z,132.45,132.5,132.4,132.48,41521,18645,0.07465392072842675,25.197752282111857
2023-07-18T15:51:00Z,132.49,132.63,132.48,132.61,18655,18287.65,0.1192161416957924,27.27862180689926
2023-07-18T15:52:00Z,132.62,132.735,132.57,132.67,17492,18765.95,0.15412573443613098,29.56409324524521
2023-07-18T15:53:00Z,132.67,132.695,132.48,132.48,24404,19380.95,0.17695398331189108,30.65249820626679
2023-07-18T15:54:00Z,132.49,132.575,132.49,132.52,12796,19277.35,0.20070391441986785,31.663159955786828
2023-07-18T15:55:00Z,132.53,132.53,132.45,132.5,12707,19316.65,0.220986611075856,32.138849279407985
2023-07-18T15:56:00Z,132.52,132.54,132.45,132.47,6170,18840.95,0.22908684115211872,32.632999474749
2023-07-18T15:57:00Z,132.49,132.5,132.35,132.425,9680,18614.6,0.22039594544914254,31.963295075738547
2023-07-18T15:58:00Z,132.4,132.535,132.4,132.52,12697,18853.05,0.21616920439620824,31.566544549463188
2023-07-18T15:59:00Z,132.525,132.535,132.46,132.51,8822,18664.2,0.19797363711945873,31.19813334649321
2023-07-18T16:00:00Z,132.5,132.51,132.36,132.51,11974,18411.8,0.1767973103336289,29.774501760727574
2023-07-18T16:01:00Z,132.52,132.575,132.5,132.53,13459,17905.4,0.14371363075267687,28.942875360848223
2023-07-18T16:02:00Z,132.56,132.61,132.54,132.6,12524,17134.75,0.10780172972015202,28.42171817730812
2023-07-18T16:03:00Z,132.59,132.59,132.49,132.5,10057,17260.3,0.08698826728408668,27.399413974220227
2023-07-18T16:04:00Z,132.49,132.67,132.49,132.655,19769,17456.65,0.07144976132442583,27.04193638458333
2023-07-18T16:05:00Z,132.64,132.65,132.52,132.59,11472,16627.3,0.054140625421025906,26.70999290849193
2023-07-18T16:06:00Z,132.59,132.65,132.49,132.62,12596,16350.45,0.0417279917188082,26.049754974036
2023-07-18T16:07:00Z,132.62,132.64,132.55,132.56,17284,16035.05,0.03573796471455187,25.436676892041206
2023-07-18T16:08:00Z,132.59,132.83,132.59,132.715,38525,17300.35,0.034636451991060954,26.212933706808933
2023-07-18T16:09:00Z,132.72,132.88,132.67,132.845,20036,16632,0.03960470730208178,27.210156941101527
2023-07-18T16:10:00Z,132.84,132.9,132.78,132.79,21685,15640.2,0.048507596709633484,28.245134042702485
2023-07-18T16:11:00Z,132.79,132.815,132.7,132.795,7641,15089.5,0.05717538513449205,28.204297173714526
2023-07-18T16:12:00Z,132.79,132.8,132.72,132.75,12151,14822.45,0.06345717717884572,28.166377223939993
2023-07-18T16:13:00Z,132.74,132.79,132.69,132.71,8342,14019.35,0.07785692353798628,27.75476967125651
2023-07-18T16:14:00Z,132.715,132.79,132.715,132.75,12551,14007.1,0.07531783407786863,27.372562658050427
2023-07-18T16:15:00Z,132.76,132.79,132.71,132.73,11010,13922.25,0.07832823173493868,26.94845600882691
2023-07-18T16:16:00Z,132.75,132.795,132.74,132.79,8323,14029.9,0.080725506351673,26.602071163960023
2023-07-18T16:17:00Z,132.8,132.82,132.76,132.81,10382,14065,0.08735670144512259,26.522631446806045
2023-07-18T16:18:00Z,132.81,132.85,132.79,132.83,10187,13939.5,0.08147560577262909,26.732299566034186
2023-07-18T16:19:00Z,132.83,132.835,132.74,132.74,13237,14160.25,0.06565984646442076,26.12021768580855
2023-07-18T16:20:00Z,132.74,132.8,132.63,132.63,8758,13999.45,0.04929211003220856,24.402925564574936
2023-07-18T16:21:00Z,132.62,132.64,132.5,132.51,13346,13993.8,0.027813167291439053,24.060254231110775
2023-07-18T16:22:00Z,132.515,132.615,132.5,132.545,15115,14123.35,0.01182501843704618,23.742059421465484
2023-07-18T16:23:00Z,132.55,132.58,132.44,132.49,16812,14461.1,-0.000807506581462491,23.94867817491388
2023-07-18T16:24:00Z,132.48,132.5,132.35,132.375,36474,15296.35,-0.024585192177523685,24.78908504262553
2023-07-18T16:25:00Z,132.38,132.43,132.33,132.4,15712,15508.35,-0.040309047999620845,25.70155003083278
2023-07-18T16:26:00Z,132.4,132.59,132.4,132.54,13713,15564.2,-0.05735976381299175,24.597330510851638
2023-07-18T16:27:00Z,132.55,132.6,132.42,132.52,10882,15244.1,-0.07563289151354718,23.468108228712254
2023-07-18T16:28:00Z,132.51,132.56,132.47,132.51,5939,13614.8,-0.09796196749583272,22.419544681011395
2023-07-18T16:29:00Z,132.5,132.53,132.45,132.52,10617,13143.85,-0.10755390259865241,21.63930929897234
2023-07-18T16:30:00Z,132.51,132.6,132.51,132.57,15297,12824.45,-0.10221501774515802,20.11327584787224
2023-07-18T16:31:00Z,132.57,132.595,132.46,132.5,9735,12929.15,-0.09256682639076617,19.208086999977205
2023-07-18T16:32:00Z,132.49,132.5,132.41,132.42,16916,13167.4,-0.08853927258125444,18.842415402940755
2023-07-18T16:33:00Z,132.41,132.5,132.39,132.425,9925,13246.55,-0.08177954003072044,18.68702847587284
2023-07-18T16:34:00Z,132.42,132.465,132.4,132.43,9661,13102.05,-0.06758176531567871,18.542740615024062
2023-07-18T16:35:00Z,132.42,132.425,132.34,132.4,8695,12986.3,-0.0550170008462192,18.971529725104578
2023-07-18T16:36:00Z,132.405,132.405,132.35,132.395,12573,13198.8,-0.0539278207917171,19.36969104160791
2023-07-18T16:37:00Z,132.39,132.4,132.29,132.37,36540,14506.7,-0.05016295774617963,20.27198749959905
2023-07-18T16:38:00Z,132.38,132.52,132.365,132.46,13765,14685.6,-0.041364489071508435,19.455242177035313
2023-07-18T16:39:00Z,132.46,132.46,132.385,132.44,9503,14498.9,-0.03339096179653315,18.69683580608327
2023-07-18T16:40:00Z,132.44,132.51,132.44,132.49,12731,14697.55,-0.030446379145705305,17.384888973144072
2023-07-18T16:41:00Z,132.495,132.76,132.49,132.69,31341,15597.3,-0.01826024442871019,18.2424848168576
2023-07-18T16:42:00Z,132.685,132.7,132.59,132.68,14076,15545.35,-0.004744497999963184,19.038823814591595
2023-07-18T16:43:00Z,132.66,132.7,132.61,132.7,6424,15025.95,0.010440908232989626,19.778281455344583
2023-07-18T16:44:00Z,132.7,132.77,132.7,132.715,20481,14226.3,0.023863003360011164,20.938359832942663
2023-07-18T16:45:00Z,132.72,132.755,132.67,132.74,14056,14143.5,0.03640068058112576,21.612121057599435
2023-07-18T16:46:00Z,132.74,132.755,132.67,132.71,14186,14167.15,0.04902586028773709,22.237756480495005
2023-07-18T16:47:00Z,132.71,132.85,132.71,132.82,13417,14293.9,0.0729116707170766,23.476833215591483
2023-07-18T16:48:00Z,132.83,132.85,132.7,132.73,9234,14458.65,0.08573075907533187,24.480053051486482
2023-07-18T16:49:00Z,132.73,132.9,132.72,132.875,15057,14680.65,0.10542082124053835,25.740575066208432
2023-07-18T16:50:00Z,132.87,132.89,132.79,132.795,8498,14340.7,0.11853732731615675,26.911059794164533
2023-07-18T16:51:00Z,132.78,132.84,132.73,132.82,6480,14177.95,0.11935265504423574,27.053374182352535
2023-07-18T16:52:00Z,132.83,132.84,132.68,132.69,17570,14210.65,0.11327584256632534,26.475956893873704
2023-07-18T16:53:00Z,132.68,132.81,132.64,132.8,12157,14322.25,0.10715664186250523,25.41070408345313
2023-07-18T16:54:00Z,132.79,132.805,132.73,132.76,6381,14158.25,0.09850978815347299,24.421540759491165
2023-07-18T16:55:00Z,132.76,132.82,132.72,132.785,7383,14092.65,0.08914645899903668,23.669572285931235
2023-07-18T16:56:00Z,132.79,132.85,132.73,132.76,13859,14156.95,0.07998277238894924,23.301795361308482
2023-07-18T16:57:00Z,132.77,132.81,132.74,132.74,4201,12540,0.06156314034792184,22.960288217015925
2023-07-18T16:58:00Z,132.735,132.79,132.68,132.79,10450,12374.25,0.05100484752343828,21.70497931309272
2023-07-18T16:59:00Z,132.79,132.815,132.785,132.8,9012,12349.7,0.03315000376681875,20.859483659125615
2023-07-18T17:00:00Z,132.81,133.03,132.8,133.02,53932,14409.75,0.029287172110781245,22.037629703655597
2023-07-18T17:01:00Z,133.02,133.11,132.99,133.07,25860,14135.7,0.027308686780093995,23.61888193550984
2023-07-18T17:02:00Z,133.08,133.095,132.97,133,21903,14527.05,0.039533132529913334,24.793875628827504
2023-07-18T17:03:00Z,133.02,133.16,133.01,133.16,13067,14859.2,0.04942135604867323,26.272994670185028
2023-07-18T17:04:00Z,133.17,133.32,133.14,133.31,32855,15477.9,0.06894537060581671,28.400662354249246
2023-07-18T17:05:00Z,133.32,133.32,133.15,133.235,21433,15846.75,0.08416325916241005,30.37635377516602
2023-07-18T17:06:00Z,133.23,133.32,133.19,133.28,13392,15807.05,0.10392518676417789,32.21092438030303
2023-07-18T17:07:00Z,133.29,133.32,133.23,133.24,8119,15542.15,0.12253356642331603,33.91445422793025
2023-07-18T17:08:00Z,133.24,133.37,133.15,133.17,110495,20605.2,0.13856502723996567,34.21128157010672
2023-07-18T17:09:00Z,133.16,133.25,133.15,133.22,16066,20655.65,0.15257921728149387,34.48690695927059
2023-07-18T17:10:00Z,133.21,133.22,133.15,133.16,8421,20651.8,0.15288592550662597,34.74284482063704
2023-07-18T17:11:00Z,133.16,133.24,133.14,133.22,4799,20567.75,0.14892428652732842,35.1341948122723
2023-07-18T17:12:00Z,133.23,133.33,133.2,133.29,16163,20497.4,0.1538750671198883,36.11292719612074
2023-07-18T17:13:00Z,133.285,133.285,133.16,133.16,5796,20179.35,0.1370272408076678,36.335768488436024
2023-07-18T17:14:00Z,133.17,133.25,133.17,133.22,4011,20060.85,0.11521298029244567,36.542692545585936
2023-07-18T17:15:00Z,133.22,133.28,133.2,133.26,4743,19928.85,0.0991810053345048,36.965504715934664
2023-07-18T17:16:00Z,133.26,133.285,133.19,133.19,9480,19709.9,0.07791664207151379,37.16762527578255
2023-07-18T17:17:00Z,133.2,133.28,133.2,133.27,9528,19976.25,0.061914189294088845,37.35530865278416
2023-07-18T17:18:00Z,133.25,133.28,133.2,133.24,5095,19708.5,0.04927931681245878,37.52958607428565
2023-07-18T17:19:00Z,133.25,133.25,133.19,133.225,3383,19427.05,0.03409326573058113,37.463284412783125
2023-07-18T17:20:00Z,133.23,133.27,133.17,133.19,5322,16996.55,0.02239795790663786,37.40171858424507
2023-07-18T17:21:00Z,133.18,133.18,133.04,133.07,14817,16444.4,0.009348701191691622,34.844705594367845
2023-07-18T17:22:00Z,133.07,133.11,133.05,133.08,3778,15538.15,-0.006774655994254735,32.47033638948186
2023-07-18T17:23:00Z,133.09,133.09,132.95,132.95,12511,15510.35,-0.020753340912701666,31.38667639118334
2023-07-18T17:24:00Z,132.95,133.03,132.86,132.91,23789,15057.05,-0.03509254922452169,31.28287165363127
2023-07-18T17:25:00Z,132.91,132.98,132.91,132.98,5624,14266.6,-0.04432231026713285,31.18648154019006
2023-07-18T17:26:00Z,132.99,133.03,132.96,133.025,3857,13789.85,-0.04920700198493358,30.265293652564786
2023-07-18T17:27:00Z,133,133.07,132.99,133.03,6220,13694.9,-0.05829548299437668,28.804339450794476
2023-07-18T17:28:00Z,133.02,133.04,133,133.025,4293,8384.8,-0.06675882591760586,27.44773912057919
2023-07-18T17:29:00Z,133.025,133.11,133.02,133.04,7199,7941.45,-0.07600809083793406,25.78240402036236
2023-07-18T17:30:00Z,133.045,133.14,133.045,133.075,12333,8137.05,-0.07946387371651635,24.615145156282377
2023-07-18T17:31:00Z,133.07,133.155,133.06,133.11,12576,8525.9,-0.0746719798539839,23.718520344919398
2023-07-18T17:32:00Z,133.09,133.2,133.07,133.16,15921,8513.8,-0.06651761759995775,23.42316891031656
2023-07-18T17:33:00Z,133.16,133.235,133.11,133.115,6096,8528.8,-0.04786563279786127,23.53290472703015
2023-07-18T17:34:00Z,133.1,133.15,133.08,133.15,8113,8733.9,-0.02947789426259525,23.11602845213651
2023-07-18T17:35:00Z,133.15,133.19,133.13,133.14,8587,8926.1,-0.014596268292539944,23.181762383788445
2023-07-18T17:36:00Z,133.15,133.15,133.01,133.01,6243,8764.25,-0.006780000608478673,21.574519578515677
